date,temp_max,temp_min,snowfall_sum,precip_sum,windspeed_max,month,avalanche_closure,landslide_closure,aval_label_source,land_label_source,snowfall_3d,precip_3d,temp_min_3d,doy_sin,doy_cos,segment,elevation_m,slope_deg,aspect_deg,hazard_type
2020-02-22,-5.3475,-8.4975,0.0,0.0,6.1305785,2,1,0,calendar,offseason,0.0,0.0,-8.4975,0.7909456567567772,0.6118864012687244,Leh_city,3524,3,180,landslide
2020-02-22,-5.3475,-8.4975,0.0,0.0,6.1305785,2,1,0,calendar,offseason,0.0,0.0,-8.4975,0.7909456567567772,0.6118864012687244,Zoji_La,3528,28,270,avalanche
2020-02-22,-5.3475,-8.4975,0.0,0.0,6.1305785,2,1,0,calendar,offseason,0.0,0.0,-8.4975,0.7909456567567772,0.6118864012687244,Rohtang_Pass,3978,31,225,avalanche
2020-02-22,-5.3475,-8.4975,0.0,0.0,6.1305785,2,1,0,calendar,offseason,0.0,0.0,-8.4975,0.7909456567567772,0.6118864012687244,Khardung_La,5359,26,180,avalanche
2020-02-22,-5.3475,-8.4975,0.0,0.0,6.1305785,2,1,0,calendar,offseason,0.0,0.0,-8.4975,0.7909456567567772,0.6118864012687244,Manali,2050,12,90,landslide
2020-02-23,-5.3975,-9.3975,0.0,0.0,6.3690495,2,0,0,calendar,offseason,0.0,0.0,-9.3975,0.8013610881746764,0.5981809144059165,Leh_city,3524,3,180,landslide
2020-02-23,-5.3975,-9.3975,0.0,0.0,6.3690495,2,0,0,calendar,offseason,0.0,0.0,-9.3975,0.8013610881746764,0.5981809144059165,Zoji_La,3528,28,270,avalanche
2020-02-23,-5.3975,-9.3975,0.0,0.0,6.3690495,2,0,0,calendar,offseason,0.0,0.0,-9.3975,0.8013610881746764,0.5981809144059165,Rohtang_Pass,3978,31,225,avalanche
2020-02-23,-5.3975,-9.3975,0.0,0.0,6.3690495,2,0,0,calendar,offseason,0.0,0.0,-9.3975,0.8013610881746764,0.5981809144059165,Khardung_La,5359,26,180,avalanche
2020-02-23,-5.3975,-9.3975,0.0,0.0,6.3690495,2,0,0,calendar,offseason,0.0,0.0,-9.3975,0.8013610881746764,0.5981809144059165,Manali,2050,12,90,landslide
2020-02-24,-5.0475,-8.5975,0.0,0.0,6.489992,2,0,0,calendar,offseason,0.0,0.0,-9.3975,0.811539059007361,0.5842981736283684,Leh_city,3524,3,180,landslide
2020-02-24,-5.0475,-8.5975,0.0,0.0,6.489992,2,0,0,calendar,offseason,0.0,0.0,-9.3975,0.811539059007361,0.5842981736283684,Zoji_La,3528,28,270,avalanche
2020-02-24,-5.0475,-8.5975,0.0,0.0,6.489992,2,0,0,calendar,offseason,0.0,0.0,-9.3975,0.811539059007361,0.5842981736283684,Rohtang_Pass,3978,31,225,avalanche
2020-02-24,-5.0475,-8.5975,0.0,0.0,6.489992,2,0,0,calendar,offseason,0.0,0.0,-9.3975,0.811539059007361,0.5842981736283684,Khardung_La,5359,26,180,avalanche
2020-02-24,-5.0475,-8.5975,0.0,0.0,6.489992,2,0,0,calendar,offseason,0.0,0.0,-9.3975,0.811539059007361,0.5842981736283684,Manali,2050,12,90,landslide
2020-02-25,-3.4975,-8.9475,0.0,0.0,5.815978,2,0,0,calendar,offseason,0.0,0.0,-9.3975,0.8214765533024142,0.5702422926917872,Leh_city,3524,3,180,landslide
2020-02-25,-3.4975,-8.9475,0.0,0.0,5.815978,2,0,0,calendar,offseason,0.0,0.0,-9.3975,0.8214765533024142,0.5702422926917872,Zoji_La,3528,28,270,avalanche
2020-02-25,-3.4975,-8.9475,0.0,0.0,5.815978,2,0,0,calendar,offseason,0.0,0.0,-9.3975,0.8214765533024142,0.5702422926917872,Rohtang_Pass,3978,31,225,avalanche
2020-02-25,-3.4975,-8.9475,0.0,0.0,5.815978,2,0,0,calendar,offseason,0.0,0.0,-9.3975,0.8214765533024142,0.5702422926917872,Khardung_La,5359,26,180,avalanche
2020-02-25,-3.4975,-8.9475,0.0,0.0,5.815978,2,0,0,calendar,offseason,0.0,0.0,-9.3975,0.8214765533024142,0.5702422926917872,Manali,2050,12,90,landslide
2020-02-26,-2.2975001,-7.0975,0.14,0.2,5.904439,2,1,0,calendar,offseason,0.13999999999999824,0.2,-8.9475,0.8311706263658079,0.5560174366570446,Leh_city,3524,3,180,landslide
2020-02-26,-2.2975001,-7.0975,0.14,0.2,5.904439,2,1,0,calendar,offseason,0.13999999999999824,0.2,-8.9475,0.8311706263658079,0.5560174366570446,Zoji_La,3528,28,270,avalanche
2020-02-26,-2.2975001,-7.0975,0.14,0.2,5.904439,2,1,0,calendar,offseason,0.13999999999999824,0.2,-8.9475,0.8311706263658079,0.5560174366570446,Rohtang_Pass,3978,31,225,avalanche
2020-02-26,-2.2975001,-7.0975,0.14,0.2,5.904439,2,1,0,calendar,offseason,0.13999999999999824,0.2,-8.9475,0.8311706263658079,0.5560174366570446,Khardung_La,5359,26,180,avalanche
2020-02-26,-2.2975001,-7.0975,0.14,0.2,5.904439,2,1,0,calendar,offseason,0.13999999999999824,0.2,-8.9475,0.8311706263658079,0.5560174366570446,Manali,2050,12,90,landslide
2020-02-27,-0.24749982,-4.7975,0.0,0.0,5.904439,2,1,0,calendar,offseason,0.13999999999999824,0.2,-8.9475,0.8406184056344781,0.5416278206559814,Leh_city,3524,3,180,landslide
2020-02-27,-0.24749982,-4.7975,0.0,0.0,5.904439,2,1,0,calendar,offseason,0.13999999999999824,0.2,-8.9475,0.8406184056344781,0.5416278206559814,Zoji_La,3528,28,270,avalanche
2020-02-27,-0.24749982,-4.7975,0.0,0.0,5.904439,2,1,0,calendar,offseason,0.13999999999999824,0.2,-8.9475,0.8406184056344781,0.5416278206559814,Rohtang_Pass,3978,31,225,avalanche
2020-02-27,-0.24749982,-4.7975,0.0,0.0,5.904439,2,1,0,calendar,offseason,0.13999999999999824,0.2,-8.9475,0.8406184056344781,0.5416278206559814,Khardung_La,5359,26,180,avalanche
2020-02-27,-0.24749982,-4.7975,0.0,0.0,5.904439,2,1,0,calendar,offseason,0.13999999999999824,0.2,-8.9475,0.8406184056344781,0.5416278206559814,Manali,2050,12,90,landslide
2020-02-28,-0.7975,-4.9475,0.0,0.0,7.10031,2,1,0,calendar,offseason,0.13999999999999824,0.2,-7.0975,0.8498170915275278,0.5270777086423722,Leh_city,3524,3,180,landslide
2020-02-28,-0.7975,-4.9475,0.0,0.0,7.10031,2,1,0,calendar,offseason,0.13999999999999824,0.2,-7.0975,0.8498170915275278,0.5270777086423722,Zoji_La,3528,28,270,avalanche
2020-02-28,-0.7975,-4.9475,0.0,0.0,7.10031,2,1,0,calendar,offseason,0.13999999999999824,0.2,-7.0975,0.8498170915275278,0.5270777086423722,Rohtang_Pass,3978,31,225,avalanche
2020-02-28,-0.7975,-4.9475,0.0,0.0,7.10031,2,1,0,calendar,offseason,0.13999999999999824,0.2,-7.0975,0.8498170915275278,0.5270777086423722,Khardung_La,5359,26,180,avalanche
2020-02-28,-0.7975,-4.9475,0.0,0.0,7.10031,2,1,0,calendar,offseason,0.13999999999999824,0.2,-7.0975,0.8498170915275278,0.5270777086423722,Manali,2050,12,90,landslide
2020-02-29,-1.3475,-4.2975,0.0,0.0,4.8433046,2,1,0,calendar,offseason,0.0,0.0,-4.9475,0.8587639582758029,0.5123714121284237,Leh_city,3524,3,180,landslide
2020-02-29,-1.3475,-4.2975,0.0,0.0,4.8433046,2,1,0,calendar,offseason,0.0,0.0,-4.9475,0.8587639582758029,0.5123714121284237,Zoji_La,3528,28,270,avalanche
2020-02-29,-1.3475,-4.2975,0.0,0.0,4.8433046,2,1,0,calendar,offseason,0.0,0.0,-4.9475,0.8587639582758029,0.5123714121284237,Rohtang_Pass,3978,31,225,avalanche
2020-02-29,-1.3475,-4.2975,0.0,0.0,4.8433046,2,1,0,calendar,offseason,0.0,0.0,-4.9475,0.8587639582758029,0.5123714121284237,Khardung_La,5359,26,180,avalanche
2020-02-29,-1.3475,-4.2975,0.0,0.0,4.8433046,2,1,0,calendar,offseason,0.0,0.0,-4.9475,0.8587639582758029,0.5123714121284237,Manali,2050,12,90,landslide
2020-03-01,-2.1975002,-6.7475004,0.0,0.0,4.510787,3,1,0,calendar,offseason,0.0,0.0,-6.7475004,0.8674563547295968,0.4975132889071807,Leh_city,3524,3,180,landslide
2020-03-01,-2.1975002,-6.7475004,0.0,0.0,4.510787,3,1,0,calendar,offseason,0.0,0.0,-6.7475004,0.8674563547295968,0.4975132889071807,Zoji_La,3528,28,270,avalanche
2020-03-01,-2.1975002,-6.7475004,0.0,0.0,4.510787,3,1,0,calendar,offseason,0.0,0.0,-6.7475004,0.8674563547295968,0.4975132889071807,Rohtang_Pass,3978,31,225,avalanche
2020-03-01,-2.1975002,-6.7475004,0.0,0.0,4.510787,3,1,0,calendar,offseason,0.0,0.0,-6.7475004,0.8674563547295968,0.4975132889071807,Khardung_La,5359,26,180,avalanche
2020-03-01,-2.1975002,-6.7475004,0.0,0.0,4.510787,3,1,0,calendar,offseason,0.0,0.0,-6.7475004,0.8674563547295968,0.4975132889071807,Manali,2050,12,90,landslide
2020-03-02,-1.1474999,-5.8975,0.0,0.0,6.151683,3,0,0,calendar,offseason,0.0,0.0,-6.7475004,0.8758917051442429,0.48250774176121847,Leh_city,3524,3,180,landslide
2020-03-02,-1.1474999,-5.8975,0.0,0.0,6.151683,3,0,0,calendar,offseason,0.0,0.0,-6.7475004,0.8758917051442429,0.48250774176121847,Zoji_La,3528,28,270,avalanche
2020-03-02,-1.1474999,-5.8975,0.0,0.0,6.151683,3,0,0,calendar,offseason,0.0,0.0,-6.7475004,0.8758917051442429,0.48250774176121847,Rohtang_Pass,3978,31,225,avalanche
2020-03-02,-1.1474999,-5.8975,0.0,0.0,6.151683,3,0,0,calendar,offseason,0.0,0.0,-6.7475004,0.8758917051442429,0.48250774176121847,Khardung_La,5359,26,180,avalanche
2020-03-02,-1.1474999,-5.8975,0.0,0.0,6.151683,3,0,0,calendar,offseason,0.0,0.0,-6.7475004,0.8758917051442429,0.48250774176121847,Manali,2050,12,90,landslide
2020-03-03,-0.8974999,-5.7475,0.0,0.0,7.491114,3,1,0,calendar,offseason,0.0,0.0,-6.7475004,0.8840675099433636,0.4673592171580022,Leh_city,3524,3,180,landslide
2020-03-03,-0.8974999,-5.7475,0.0,0.0,7.491114,3,1,0,calendar,offseason,0.0,0.0,-6.7475004,0.8840675099433636,0.4673592171580022,Zoji_La,3528,28,270,avalanche
2020-03-03,-0.8974999,-5.7475,0.0,0.0,7.491114,3,1,0,calendar,offseason,0.0,0.0,-6.7475004,0.8840675099433636,0.4673592171580022,Rohtang_Pass,3978,31,225,avalanche
2020-03-03,-0.8974999,-5.7475,0.0,0.0,7.491114,3,1,0,calendar,offseason,0.0,0.0,-6.7475004,0.8840675099433636,0.4673592171580022,Khardung_La,5359,26,180,avalanche
2020-03-03,-0.8974999,-5.7475,0.0,0.0,7.491114,3,1,0,calendar,offseason,0.0,0.0,-6.7475004,0.8840675099433636,0.4673592171580022,Manali,2050,12,90,landslide
2020-03-04,-0.19749987,-5.0975,0.0,0.0,7.928177,3,1,0,calendar,offseason,0.0,0.0,-5.8975,0.8919813464595485,0.45207220393230435,Leh_city,3524,3,180,landslide
2020-03-04,-0.19749987,-5.0975,0.0,0.0,7.928177,3,1,0,calendar,offseason,0.0,0.0,-5.8975,0.8919813464595485,0.45207220393230435,Zoji_La,3528,28,270,avalanche
2020-03-04,-0.19749987,-5.0975,0.0,0.0,7.928177,3,1,0,calendar,offseason,0.0,0.0,-5.8975,0.8919813464595485,0.45207220393230435,Rohtang_Pass,3978,31,225,avalanche
2020-03-04,-0.19749987,-5.0975,0.0,0.0,7.928177,3,1,0,calendar,offseason,0.0,0.0,-5.8975,0.8919813464595485,0.45207220393230435,Khardung_La,5359,26,180,avalanche
2020-03-04,-0.19749987,-5.0975,0.0,0.0,7.928177,3,1,0,calendar,offseason,0.0,0.0,-5.8975,0.8919813464595485,0.45207220393230435,Manali,2050,12,90,landslide
2020-03-05,0.2025001,-4.6975,0.0,0.0,7.072878,3,1,0,calendar,offseason,0.0,0.0,-5.7475,0.8996308696522433,0.43665123195606403,Leh_city,3524,3,180,landslide
2020-03-05,0.2025001,-4.6975,0.0,0.0,7.072878,3,1,0,calendar,offseason,0.0,0.0,-5.7475,0.8996308696522433,0.43665123195606403,Zoji_La,3528,28,270,avalanche
2020-03-05,0.2025001,-4.6975,0.0,0.0,7.072878,3,1,0,calendar,offseason,0.0,0.0,-5.7475,0.8996308696522433,0.43665123195606403,Rohtang_Pass,3978,31,225,avalanche
2020-03-05,0.2025001,-4.6975,0.0,0.0,7.072878,3,1,0,calendar,offseason,0.0,0.0,-5.7475,0.8996308696522433,0.43665123195606403,Khardung_La,5359,26,180,avalanche
2020-03-05,0.2025001,-4.6975,0.0,0.0,7.072878,3,1,0,calendar,offseason,0.0,0.0,-5.7475,0.8996308696522433,0.43665123195606403,Manali,2050,12,90,landslide
2020-03-06,-0.9974998,-5.0975,0.77,1.1000001,7.386582,3,0,0,calendar,offseason,0.7699999999999982,1.1000001,-5.0975,0.9070138128026359,0.4211008707960896,Leh_city,3524,3,180,landslide
2020-03-06,-0.9974998,-5.0975,0.77,1.1000001,7.386582,3,0,0,calendar,offseason,0.7699999999999982,1.1000001,-5.0975,0.9070138128026359,0.4211008707960896,Zoji_La,3528,28,270,avalanche
2020-03-06,-0.9974998,-5.0975,0.77,1.1000001,7.386582,3,0,0,calendar,offseason,0.7699999999999982,1.1000001,-5.0975,0.9070138128026359,0.4211008707960896,Rohtang_Pass,3978,31,225,avalanche
2020-03-06,-0.9974998,-5.0975,0.77,1.1000001,7.386582,3,0,0,calendar,offseason,0.7699999999999982,1.1000001,-5.0975,0.9070138128026359,0.4211008707960896,Khardung_La,5359,26,180,avalanche
2020-03-06,-0.9974998,-5.0975,0.77,1.1000001,7.386582,3,0,0,calendar,offseason,0.7699999999999982,1.1000001,-5.0975,0.9070138128026359,0.4211008707960896,Manali,2050,12,90,landslide
2020-03-07,0.10250008,-5.2975,0.07,0.1,9.6932955,3,1,0,calendar,offseason,0.8399999999999983,1.2000001,-5.2975,0.9141279881853337,0.40542572835999735,Leh_city,3524,3,180,landslide
2020-03-07,0.10250008,-5.2975,0.07,0.1,9.6932955,3,1,0,calendar,offseason,0.8399999999999983,1.2000001,-5.2975,0.9141279881853337,0.40542572835999735,Zoji_La,3528,28,270,avalanche
2020-03-07,0.10250008,-5.2975,0.07,0.1,9.6932955,3,1,0,calendar,offseason,0.8399999999999983,1.2000001,-5.2975,0.9141279881853337,0.40542572835999735,Rohtang_Pass,3978,31,225,avalanche
2020-03-07,0.10250008,-5.2975,0.07,0.1,9.6932955,3,1,0,calendar,offseason,0.8399999999999983,1.2000001,-5.2975,0.9141279881853337,0.40542572835999735,Khardung_La,5359,26,180,avalanche
2020-03-07,0.10250008,-5.2975,0.07,0.1,9.6932955,3,1,0,calendar,offseason,0.8399999999999983,1.2000001,-5.2975,0.9141279881853337,0.40542572835999735,Manali,2050,12,90,landslide
2020-03-08,0.8025001,-7.7974997,0.0,0.0,10.163227,3,1,0,calendar,offseason,0.8399999999999983,1.2000001,-7.7974997,0.9209712877166346,0.38963044953078796,Leh_city,3524,3,180,landslide
2020-03-08,0.8025001,-7.7974997,0.0,0.0,10.163227,3,1,0,calendar,offseason,0.8399999999999983,1.2000001,-7.7974997,0.9209712877166346,0.38963044953078796,Zoji_La,3528,28,270,avalanche
2020-03-08,0.8025001,-7.7974997,0.0,0.0,10.163227,3,1,0,calendar,offseason,0.8399999999999983,1.2000001,-7.7974997,0.9209712877166346,0.38963044953078796,Rohtang_Pass,3978,31,225,avalanche
2020-03-08,0.8025001,-7.7974997,0.0,0.0,10.163227,3,1,0,calendar,offseason,0.8399999999999983,1.2000001,-7.7974997,0.9209712877166346,0.38963044953078796,Khardung_La,5359,26,180,avalanche
2020-03-08,0.8025001,-7.7974997,0.0,0.0,10.163227,3,1,0,calendar,offseason,0.8399999999999983,1.2000001,-7.7974997,0.9209712877166346,0.38963044953078796,Manali,2050,12,90,landslide
2020-03-09,0.50250006,-7.8975,0.0,0.0,11.435313,3,1,0,calendar,offseason,0.06999999999999823,0.1,-7.8975,0.9275416835791966,0.37371971479046906,Leh_city,3524,3,180,landslide
2020-03-09,0.50250006,-7.8975,0.0,0.0,11.435313,3,1,0,calendar,offseason,0.06999999999999823,0.1,-7.8975,0.9275416835791966,0.37371971479046906,Zoji_La,3528,28,270,avalanche
2020-03-09,0.50250006,-7.8975,0.0,0.0,11.435313,3,1,0,calendar,offseason,0.06999999999999823,0.1,-7.8975,0.9275416835791966,0.37371971479046906,Rohtang_Pass,3978,31,225,avalanche
2020-03-09,0.50250006,-7.8975,0.0,0.0,11.435313,3,1,0,calendar,offseason,0.06999999999999823,0.1,-7.8975,0.9275416835791966,0.37371971479046906,Khardung_La,5359,26,180,avalanche
2020-03-09,0.50250006,-7.8975,0.0,0.0,11.435313,3,1,0,calendar,offseason,0.06999999999999823,0.1,-7.8975,0.9275416835791966,0.37371971479046906,Manali,2050,12,90,landslide
2020-03-10,1.2525,-4.2975,0.07,0.1,10.514218,3,1,0,calendar,offseason,0.06999999999999823,0.1,-7.8975,0.9338372288229252,0.35769823883312546,Leh_city,3524,3,180,landslide
2020-03-10,1.2525,-4.2975,0.07,0.1,10.514218,3,1,0,calendar,offseason,0.06999999999999823,0.1,-7.8975,0.9338372288229252,0.35769823883312546,Zoji_La,3528,28,270,avalanche
2020-03-10,1.2525,-4.2975,0.07,0.1,10.514218,3,1,0,calendar,offseason,0.06999999999999823,0.1,-7.8975,0.9338372288229252,0.35769823883312546,Rohtang_Pass,3978,31,225,avalanche
2020-03-10,1.2525,-4.2975,0.07,0.1,10.514218,3,1,0,calendar,offseason,0.06999999999999823,0.1,-7.8975,0.9338372288229252,0.35769823883312546,Khardung_La,5359,26,180,avalanche
2020-03-10,1.2525,-4.2975,0.07,0.1,10.514218,3,1,0,calendar,offseason,0.06999999999999823,0.1,-7.8975,0.9338372288229252,0.35769823883312546,Manali,2050,12,90,landslide
2020-03-11,3.7025,-5.8475,0.14,0.2,10.630672,3,1,0,calendar,offseason,0.20999999999999824,0.30000000000000004,-7.8975,0.9398560579418954,0.3415707691678556,Leh_city,3524,3,180,landslide
2020-03-11,3.7025,-5.8475,0.14,0.2,10.630672,3,1,0,calendar,offseason,0.20999999999999824,0.30000000000000004,-7.8975,0.9398560579418954,0.3415707691678556,Zoji_La,3528,28,270,avalanche
2020-03-11,3.7025,-5.8475,0.14,0.2,10.630672,3,1,0,calendar,offseason,0.20999999999999824,0.30000000000000004,-7.8975,0.9398560579418954,0.3415707691678556,Rohtang_Pass,3978,31,225,avalanche
2020-03-11,3.7025,-5.8475,0.14,0.2,10.630672,3,1,0,calendar,offseason,0.20999999999999824,0.30000000000000004,-7.8975,0.9398560579418954,0.3415707691678556,Khardung_La,5359,26,180,avalanche
2020-03-11,3.7025,-5.8475,0.14,0.2,10.630672,3,1,0,calendar,offseason,0.20999999999999824,0.30000000000000004,-7.8975,0.9398560579418954,0.3415707691678556,Manali,2050,12,90,landslide
2020-03-12,1.9025,-2.0974998,0.0,0.0,7.7043357,3,0,0,calendar,offseason,0.20999999999999824,0.30000000000000004,-5.8475,0.9455963874271426,0.3253420847119801,Leh_city,3524,3,180,landslide
2020-03-12,1.9025,-2.0974998,0.0,0.0,7.7043357,3,0,0,calendar,offseason,0.20999999999999824,0.30000000000000004,-5.8475,0.9455963874271426,0.3253420847119801,Zoji_La,3528,28,270,avalanche
2020-03-12,1.9025,-2.0974998,0.0,0.0,7.7043357,3,0,0,calendar,offseason,0.20999999999999824,0.30000000000000004,-5.8475,0.9455963874271426,0.3253420847119801,Rohtang_Pass,3978,31,225,avalanche
2020-03-12,1.9025,-2.0974998,0.0,0.0,7.7043357,3,0,0,calendar,offseason,0.20999999999999824,0.30000000000000004,-5.8475,0.9455963874271426,0.3253420847119801,Khardung_La,5359,26,180,avalanche
2020-03-12,1.9025,-2.0974998,0.0,0.0,7.7043357,3,0,0,calendar,offseason,0.20999999999999824,0.30000000000000004,-5.8475,0.9455963874271426,0.3253420847119801,Manali,2050,12,90,landslide
2020-03-13,0.6025001,-4.0975,0.0,0.0,4.896529,3,1,0,calendar,offseason,0.13999999999999824,0.2,-5.8475,0.9510565162951535,0.30901699437494745,Leh_city,3524,3,180,landslide
2020-03-13,0.6025001,-4.0975,0.0,0.0,4.896529,3,1,0,calendar,offseason,0.13999999999999824,0.2,-5.8475,0.9510565162951535,0.30901699437494745,Zoji_La,3528,28,270,avalanche
2020-03-13,0.6025001,-4.0975,0.0,0.0,4.896529,3,1,0,calendar,offseason,0.13999999999999824,0.2,-5.8475,0.9510565162951535,0.30901699437494745,Rohtang_Pass,3978,31,225,avalanche
2020-03-13,0.6025001,-4.0975,0.0,0.0,4.896529,3,1,0,calendar,offseason,0.13999999999999824,0.2,-5.8475,0.9510565162951535,0.30901699437494745,Khardung_La,5359,26,180,avalanche
2020-03-13,0.6025001,-4.0975,0.0,0.0,4.896529,3,1,0,calendar,offseason,0.13999999999999824,0.2,-5.8475,0.9510565162951535,0.30901699437494745,Manali,2050,12,90,landslide
2020-03-14,-1.4474999,-6.0475,0.0,0.0,4.5820518,3,1,0,calendar,offseason,0.0,0.0,-6.0475,0.9562348265919056,0.29260033563334836,Leh_city,3524,3,180,landslide
2020-03-14,-1.4474999,-6.0475,0.0,0.0,4.5820518,3,1,0,calendar,offseason,0.0,0.0,-6.0475,0.9562348265919056,0.29260033563334836,Zoji_La,3528,28,270,avalanche
2020-03-14,-1.4474999,-6.0475,0.0,0.0,4.5820518,3,1,0,calendar,offseason,0.0,0.0,-6.0475,0.9562348265919056,0.29260033563334836,Rohtang_Pass,3978,31,225,avalanche
2020-03-14,-1.4474999,-6.0475,0.0,0.0,4.5820518,3,1,0,calendar,offseason,0.0,0.0,-6.0475,0.9562348265919056,0.29260033563334836,Khardung_La,5359,26,180,avalanche
2020-03-14,-1.4474999,-6.0475,0.0,0.0,4.5820518,3,1,0,calendar,offseason,0.0,0.0,-6.0475,0.9562348265919056,0.29260033563334836,Manali,2050,12,90,landslide
2020-03-15,-0.8974999,-7.0474997,0.0,0.0,3.8939953,3,1,0,calendar,offseason,0.0,0.0,-7.0474997,0.9611297838723007,0.27609697309746883,Leh_city,3524,3,180,landslide
2020-03-15,-0.8974999,-7.0474997,0.0,0.0,3.8939953,3,1,0,calendar,offseason,0.0,0.0,-7.0474997,0.9611297838723007,0.27609697309746883,Zoji_La,3528,28,270,avalanche
2020-03-15,-0.8974999,-7.0474997,0.0,0.0,3.8939953,3,1,0,calendar,offseason,0.0,0.0,-7.0474997,0.9611297838723007,0.27609697309746883,Rohtang_Pass,3978,31,225,avalanche
2020-03-15,-0.8974999,-7.0474997,0.0,0.0,3.8939953,3,1,0,calendar,offseason,0.0,0.0,-7.0474997,0.9611297838723007,0.27609697309746883,Khardung_La,5359,26,180,avalanche
2020-03-15,-0.8974999,-7.0474997,0.0,0.0,3.8939953,3,1,0,calendar,offseason,0.0,0.0,-7.0474997,0.9611297838723007,0.27609697309746883,Manali,2050,12,90,landslide
2020-03-16,0.4525001,-5.3475,0.0,0.0,5.154415,3,0,0,calendar,offseason,0.0,0.0,-7.0474997,0.9657399376548549,0.2595117970697999,Leh_city,3524,3,180,landslide
2020-03-16,0.4525001,-5.3475,0.0,0.0,5.154415,3,0,0,calendar,offseason,0.0,0.0,-7.0474997,0.9657399376548549,0.2595117970697999,Zoji_La,3528,28,270,avalanche
2020-03-16,0.4525001,-5.3475,0.0,0.0,5.154415,3,0,0,calendar,offseason,0.0,0.0,-7.0474997,0.9657399376548549,0.2595117970697999,Rohtang_Pass,3978,31,225,avalanche
2020-03-16,0.4525001,-5.3475,0.0,0.0,5.154415,3,0,0,calendar,offseason,0.0,0.0,-7.0474997,0.9657399376548549,0.2595117970697999,Khardung_La,5359,26,180,avalanche
2020-03-16,0.4525001,-5.3475,0.0,0.0,5.154415,3,0,0,calendar,offseason,0.0,0.0,-7.0474997,0.9657399376548549,0.2595117970697999,Manali,2050,12,90,landslide
2020-03-17,-0.14749992,-4.8475,0.0,0.0,5.991594,3,1,0,calendar,offseason,0.0,0.0,-7.0474997,0.9700639218515071,0.2428497220959356,Leh_city,3524,3,180,landslide
2020-03-17,-0.14749992,-4.8475,0.0,0.0,5.991594,3,1,0,calendar,offseason,0.0,0.0,-7.0474997,0.9700639218515071,0.2428497220959356,Zoji_La,3528,28,270,avalanche
2020-03-17,-0.14749992,-4.8475,0.0,0.0,5.991594,3,1,0,calendar,offseason,0.0,0.0,-7.0474997,0.9700639218515071,0.2428497220959356,Rohtang_Pass,3978,31,225,avalanche
2020-03-17,-0.14749992,-4.8475,0.0,0.0,5.991594,3,1,0,calendar,offseason,0.0,0.0,-7.0474997,0.9700639218515071,0.2428497220959356,Khardung_La,5359,26,180,avalanche
2020-03-17,-0.14749992,-4.8475,0.0,0.0,5.991594,3,1,0,calendar,offseason,0.0,0.0,-7.0474997,0.9700639218515071,0.2428497220959356,Manali,2050,12,90,landslide
2020-03-18,0.2025001,-5.5975,0.0,0.0,5.315336,3,1,0,calendar,offseason,0.0,0.0,-5.5975,0.9741004551724205,0.22611568550828828,Leh_city,3524,3,180,landslide
2020-03-18,0.2025001,-5.5975,0.0,0.0,5.315336,3,1,0,calendar,offseason,0.0,0.0,-5.5975,0.9741004551724205,0.22611568550828828,Zoji_La,3528,28,270,avalanche
2020-03-18,0.2025001,-5.5975,0.0,0.0,5.315336,3,1,0,calendar,offseason,0.0,0.0,-5.5975,0.9741004551724205,0.22611568550828828,Rohtang_Pass,3978,31,225,avalanche
2020-03-18,0.2025001,-5.5975,0.0,0.0,5.315336,3,1,0,calendar,offseason,0.0,0.0,-5.5975,0.9741004551724205,0.22611568550828828,Khardung_La,5359,26,180,avalanche
2020-03-18,0.2025001,-5.5975,0.0,0.0,5.315336,3,1,0,calendar,offseason,0.0,0.0,-5.5975,0.9741004551724205,0.22611568550828828,Manali,2050,12,90,landslide
2020-03-19,0.2025001,-5.0975,0.0,0.0,6.193674,3,0,0,calendar,offseason,0.0,0.0,-5.5975,0.9778483415056568,0.20931464596304847,Leh_city,3524,3,180,landslide
2020-03-19,0.2025001,-5.0975,0.0,0.0,6.193674,3,0,0,calendar,offseason,0.0,0.0,-5.5975,0.9778483415056568,0.20931464596304847,Zoji_La,3528,28,270,avalanche
